file,label_id,condition,condition_bn,urgency
mpox_3_000648.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000649.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000650.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000651.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000652.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000653.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000654.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000655.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000656.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000657.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000658.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000659.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000660.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000661.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000662.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000663.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000664.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000665.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000666.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000667.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000668.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000669.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000670.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000671.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000672.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000673.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000674.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000675.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000676.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000677.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000678.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000679.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000680.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000681.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000682.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000683.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000684.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000685.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000686.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000687.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000688.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000689.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000690.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000691.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000692.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000693.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000694.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000695.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000696.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000697.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000698.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000699.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000700.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000701.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000702.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000703.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000704.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000705.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000706.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000707.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000708.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000709.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000710.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000711.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000712.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000713.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000714.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000715.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000716.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000717.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000718.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000719.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000720.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000721.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000722.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000723.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000724.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000725.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000726.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000727.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000728.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000729.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000730.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000731.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000732.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000733.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000734.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000735.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000736.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000737.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000738.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000739.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000740.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000741.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000742.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000743.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000744.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000745.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000746.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000747.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000748.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000749.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000750.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000751.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000752.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000753.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000754.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000755.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000756.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000757.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000758.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000759.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000760.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000761.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000762.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000763.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000764.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000765.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000766.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000767.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000768.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
mpox_3_000769.jpg,3,Normal,স্বাভাবিক ত্বক,watch_it
